Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date
MCHP,2,Hold,77.9800033569336,9999.149993896484,0,9999.149993896484,2024-10-11
MCHP,3,Hold,78.98999786376953,9999.149993896484,0,9999.149993896484,2024-10-14
FAST,0,Sell,70.61000061035156,10000,0,10000.0,2024-10-09
FAST,1,Sell,69.98999786376953,10000,0,10000.0,2024-10-10
FAST,2,Hold,76.81999969482422,10000,0,10000.0,2024-10-11
FAST,3,Buy,76.69000244140625,9923.309997558594,1,10000.0,2024-10-14
GIS,0,Hold,72.06999969482422,10000,0,10000.0,2024-10-09
GIS,1,Buy,71.30000305175781,9928.699996948242,1,10000.0,2024-10-10
GIS,2,Sell,70.80999755859375,9999.509994506836,0,9999.509994506836,2024-10-11
GIS,3,Hold,70.83000183105469,9999.509994506836,0,9999.509994506836,2024-10-14
A,0,Hold,144.8000030517578,10000,0,10000.0,2024-10-09
A,1,Sell,142.74000549316406,10000,0,10000.0,2024-10-10
A,2,Hold,143.82000732421875,10000,0,10000.0,2024-10-11
A,3,Hold,144.25,10000,0,10000.0,2024-10-14
KR,0,Hold,56.150001525878906,10000,0,10000.0,2024-10-09
KR,1,Sell,55.209999084472656,10000,0,10000.0,2024-10-10
KR,2,Hold,55.36000061035156,10000,0,10000.0,2024-10-11
KR,3,Hold,55.27000045776367,10000,0,10000.0,2024-10-14
HWM,0,Buy,103.6999969482422,9896.300003051758,1,10000.0,2024-10-09
HWM,1,Sell,102.0999984741211,9998.400001525879,0,9998.400001525879,2024-10-10
HWM,2,Hold,103.81999969482422,9998.400001525879,0,9998.400001525879,2024-10-11
HWM,3,Sell,102.6500015258789,9998.400001525879,0,9998.400001525879,2024-10-14
EXR,0,Hold,172.00999450683594,10000,0,10000.0,2024-10-09
EXR,1,Sell,169.77000427246094,10000,0,10000.0,2024-10-10
EXR,2,Hold,170.5399932861328,10000,0,10000.0,2024-10-11
EXR,3,Hold,171.13999938964844,10000,0,10000.0,2024-10-14
CTVA,0,Sell,56.5,10000,0,10000.0,2024-10-09
CTVA,1,Sell,56.54999923706055,10000,0,10000.0,2024-10-10
CTVA,2,Sell,56.84000015258789,10000,0,10000.0,2024-10-11
CTVA,3,Hold,57.7599983215332,10000,0,10000.0,2024-10-14
EXC,0,Buy,39.599998474121094,9960.400001525879,1,10000.0,2024-10-09
EXC,1,Sell,39.27000045776367,9999.670001983643,0,9999.670001983643,2024-10-10
EXC,2,Hold,39.7400016784668,9999.670001983643,0,9999.670001983643,2024-10-11
EXC,3,Hold,39.93000030517578,9999.670001983643,0,9999.670001983643,2024-10-14
EW,0,Sell,68.0199966430664,10000,0,10000.0,2024-10-09
EW,1,Sell,68.26000213623047,10000,0,10000.0,2024-10-10
EW,2,Sell,68.12999725341797,10000,0,10000.0,2024-10-11
EW,3,Hold,69.62999725341797,10000,0,10000.0,2024-10-14
OTIS,0,Sell,102.9000015258789,10000,0,10000.0,2024-10-09
OTIS,1,Sell,102.9800033569336,10000,0,10000.0,2024-10-10
OTIS,2,Hold,104.02999877929688,10000,0,10000.0,2024-10-11
OTIS,3,Hold,105.31999969482422,10000,0,10000.0,2024-10-14
IR,0,Sell,99.43000030517578,10000,0,10000.0,2024-10-09
IR,1,Sell,98.55999755859376,10000,0,10000.0,2024-10-10
IR,2,Hold,100.76000213623048,10000,0,10000.0,2024-10-11
IR,3,Hold,102.44000244140625,10000,0,10000.0,2024-10-14
AME,0,Sell,168.82000732421875,10000,0,10000.0,2024-10-09
AME,1,Sell,168.89999389648438,10000,0,10000.0,2024-10-10
AME,2,Hold,170.38999938964844,10000,0,10000.0,2024-10-11
AME,3,Hold,171.57000732421875,10000,0,10000.0,2024-10-14
IT,0,Sell,520.6799926757812,10000,0,10000.0,2024-10-09
IT,1,Sell,518.719970703125,10000,0,10000.0,2024-10-10
IT,2,Buy,521.219970703125,9478.780029296875,1,10000.0,2024-10-11
IT,3,Hold,527.2999877929688,9478.780029296875,1,10006.080017089844,2024-10-14
CNC,0,Buy,72.3499984741211,9927.650001525879,1,10000.0,2024-10-09
CNC,1,Sell,71.62000274658203,9999.270004272461,0,9999.270004272461,2024-10-10
CNC,2,Hold,72.44000244140625,9999.270004272461,0,9999.270004272461,2024-10-11
CNC,3,Hold,72.9000015258789,9999.270004272461,0,9999.270004272461,2024-10-14
HSY,0,Hold,186.97000122070312,10000,0,10000.0,2024-10-09
HSY,1,Hold,187.57000732421875,10000,0,10000.0,2024-10-10
HSY,2,Sell,185.97999572753903,10000,0,10000.0,2024-10-11
HSY,3,Hold,186.0,10000,0,10000.0,2024-10-14
GLW,0,Hold,46.72999954223633,10000,0,10000.0,2024-10-09
GLW,1,Sell,46.02000045776367,10000,0,10000.0,2024-10-10
GLW,2,Hold,46.459999084472656,10000,0,10000.0,2024-10-11
GLW,3,Hold,46.83000183105469,10000,0,10000.0,2024-10-14
VST,0,Sell,124.18000030517578,10000,0,10000.0,2024-10-09
VST,1,Sell,124.11000061035156,10000,0,10000.0,2024-10-10
VST,2,Sell,125.29000091552734,10000,0,10000.0,2024-10-11
VST,3,Hold,132.25999450683594,10000,0,10000.0,2024-10-14
CBRE,0,Sell,120.9000015258789,10000,0,10000.0,2024-10-09
CBRE,1,Sell,119.51000213623048,10000,0,10000.0,2024-10-10
CBRE,2,Hold,121.93000030517578,10000,0,10000.0,2024-10-11
CBRE,3,Buy,122.08999633789062,9877.91000366211,1,10000.0,2024-10-14
VRSK,0,Hold,277.05999755859375,10000,0,10000.0,2024-10-09
VRSK,1,Sell,268.2799987792969,10000,0,10000.0,2024-10-10
VRSK,2,Hold,268.2300109863281,10000,0,10000.0,2024-10-11
VRSK,3,Hold,269.2300109863281,10000,0,10000.0,2024-10-14
CTSH,0,Hold,76.80000305175781,10000,0,10000.0,2024-10-09
CTSH,1,Sell,74.5,10000,0,10000.0,2024-10-10
CTSH,2,Hold,75.94000244140625,10000,0,10000.0,2024-10-11
CTSH,3,Hold,76.7699966430664,10000,0,10000.0,2024-10-14
YUM,0,Hold,134.75999450683594,10000,0,10000.0,2024-10-09
YUM,1,Sell,133.27000427246094,10000,0,10000.0,2024-10-10
YUM,2,Hold,134.02000427246094,10000,0,10000.0,2024-10-11
YUM,3,Hold,134.64999389648438,10000,0,10000.0,2024-10-14
HUM,0,Sell,245.4499969482422,10000,0,10000.0,2024-10-09
HUM,1,Hold,251.44000244140625,10000,0,10000.0,2024-10-10
HUM,2,Hold,258.07000732421875,10000,0,10000.0,2024-10-11
HUM,3,Hold,267.6000061035156,10000,0,10000.0,2024-10-14
SYY,0,Hold,74.61000061035156,10000,0,10000.0,2024-10-09
SYY,1,Sell,73.80000305175781,10000,0,10000.0,2024-10-10
SYY,2,Hold,74.41999816894531,10000,0,10000.0,2024-10-11
SYY,3,Hold,75.22000122070312,10000,0,10000.0,2024-10-14
DOW,0,Buy,53.41999816894531,9946.580001831055,1,10000.0,2024-10-09
DOW,1,Hold,53.619998931884766,9946.580001831055,1,10000.20000076294,2024-10-10
DOW,2,Hold,53.779998779296875,9946.580001831055,1,10000.360000610352,2024-10-11
DOW,3,Buy,53.540000915527344,9893.040000915527,2,10000.120002746582,2024-10-14
EA,0,Hold,143.74000549316406,10000,0,10000.0,2024-10-09
EA,1,Sell,141.97000122070312,10000,0,10000.0,2024-10-10
EA,2,Hold,143.24000549316406,10000,0,10000.0,2024-10-11
EA,3,Hold,144.1699981689453,10000,0,10000.0,2024-10-14
EFX,0,Sell,284.239990234375,10000,0,10000.0,2024-10-09
EFX,1,Sell,283.7300109863281,10000,0,10000.0,2024-10-10
EFX,2,Sell,285.20001220703125,10000,0,10000.0,2024-10-11
EFX,3,Hold,291.1600036621094,10000,0,10000.0,2024-10-14
DD,0,Sell,85.63999938964844,10000,0,10000.0,2024-10-09
DD,1,Hold,86.30999755859375,10000,0,10000.0,2024-10-10
DD,2,Buy,86.52999877929688,9913.470001220703,1,10000.0,2024-10-11
DD,3,Buy,86.8499984741211,9826.620002746582,2,10000.319999694824,2024-10-14
BKR,0,Sell,37.59000015258789,10000,0,10000.0,2024-10-09
BKR,1,Buy,37.61000061035156,9962.389999389648,1,10000.0,2024-10-10
BKR,2,Hold,37.70000076293945,9962.389999389648,1,10000.090000152588,2024-10-11
BKR,3,Buy,37.6349983215332,9924.755001068115,2,10000.024997711182,2024-10-14
RMD,0,Sell,237.0399932861328,10000,0,10000.0,2024-10-09
RMD,1,Buy,237.92999267578125,9762.070007324219,1,10000.0,2024-10-10
RMD,2,Hold,240.5099945068359,9762.070007324219,1,10002.580001831055,2024-10-11
RMD,3,Buy,240.7100067138672,9521.360000610352,2,10002.780014038086,2024-10-14
XEL,0,Buy,62.58000183105469,9937.419998168945,1,10000.0,2024-10-09
XEL,1,Sell,62.15999984741211,9999.579998016357,0,9999.579998016357,2024-10-10
XEL,2,Sell,62.310001373291016,9999.579998016357,0,9999.579998016357,2024-10-11
XEL,3,Hold,63.02000045776367,9999.579998016357,0,9999.579998016357,2024-10-14
NUE,0,Buy,151.82000732421875,9848.179992675781,1,10000.0,2024-10-09
NUE,1,Sell,150.89999389648438,9999.079986572266,0,9999.079986572266,2024-10-10
NUE,2,Hold,151.91000366210938,9999.079986572266,0,9999.079986572266,2024-10-11
NUE,3,Hold,152.83999633789062,9999.079986572266,0,9999.079986572266,2024-10-14
ED,0,Buy,102.37000274658205,9897.629997253418,1,10000.0,2024-10-09
ED,1,Sell,101.58000183105467,9999.209999084473,0,9999.209999084473,2024-10-10
ED,2,Hold,102.31999969482422,9999.209999084473,0,9999.209999084473,2024-10-11
ED,3,Hold,103.04000091552734,9999.209999084473,0,9999.209999084473,2024-10-14
IRM,0,Buy,120.48999786376952,9879.51000213623,1,10000.0,2024-10-09
IRM,1,Sell,119.0199966430664,9998.529998779297,0,9998.529998779297,2024-10-10
IRM,2,Hold,120.33999633789062,9998.529998779297,0,9998.529998779297,2024-10-11
IRM,3,Hold,121.19999694824219,9998.529998779297,0,9998.529998779297,2024-10-14
VICI,0,Sell,32.2400016784668,10000,0,10000.0,2024-10-09
VICI,1,Sell,32.16999816894531,10000,0,10000.0,2024-10-10
VICI,2,Hold,32.54999923706055,10000,0,10000.0,2024-10-11
VICI,3,Hold,32.779998779296875,10000,0,10000.0,2024-10-14
HPQ,0,Sell,36.58000183105469,10000,0,10000.0,2024-10-09
HPQ,1,Sell,36.75,10000,0,10000.0,2024-10-10
HPQ,2,Hold,37.0099983215332,10000,0,10000.0,2024-10-11
HPQ,3,Hold,37.439998626708984,10000,0,10000.0,2024-10-14
TRGP,0,Sell,163.39999389648438,10000,0,10000.0,2024-10-09
TRGP,1,Sell,162.52000427246094,10000,0,10000.0,2024-10-10
TRGP,2,Hold,165.75999450683594,10000,0,10000.0,2024-10-11
TRGP,3,Buy,166.66000366210938,9833.33999633789,1,10000.0,2024-10-14
DFS,0,Sell,143.14999389648438,10000,0,10000.0,2024-10-09
DFS,1,Sell,141.74000549316406,10000,0,10000.0,2024-10-10
DFS,2,Hold,145.80999755859375,10000,0,10000.0,2024-10-11
DFS,3,Buy,147.30999755859375,9852.690002441406,1,10000.0,2024-10-14
HIG,0,Sell,116.29000091552734,10000,0,10000.0,2024-10-09
HIG,1,Sell,116.30999755859376,10000,0,10000.0,2024-10-10
HIG,2,Hold,117.36000061035156,10000,0,10000.0,2024-10-11
HIG,3,Hold,118.48999786376953,10000,0,10000.0,2024-10-14
GRMN,0,Sell,165.30999755859375,10000,0,10000.0,2024-10-09
GRMN,1,Sell,165.6999969482422,10000,0,10000.0,2024-10-10
GRMN,2,Sell,165.88999938964844,10000,0,10000.0,2024-10-11
GRMN,3,Hold,167.9600067138672,10000,0,10000.0,2024-10-14
EIX,0,Hold,84.44999694824219,10000,0,10000.0,2024-10-09
EIX,1,Sell,83.01000213623047,10000,0,10000.0,2024-10-10
EIX,2,Hold,83.61000061035156,10000,0,10000.0,2024-10-11
EIX,3,Hold,84.54000091552734,10000,0,10000.0,2024-10-14
EL,0,Buy,93.6999969482422,9906.300003051758,1,10000.0,2024-10-09
EL,1,Hold,94.94000244140624,9906.300003051758,1,10001.240005493164,2024-10-10
EL,2,Hold,96.0999984741211,9906.300003051758,1,10002.400001525879,2024-10-11
EL,3,Buy,94.44000244140625,9811.860000610352,2,10000.740005493164,2024-10-14
VMC,0,Sell,241.63999938964844,10000,0,10000.0,2024-10-09
VMC,1,Hold,243.8999938964844,10000,0,10000.0,2024-10-10
VMC,2,Hold,247.5099945068359,10000,0,10000.0,2024-10-11
VMC,3,Buy,248.6999969482422,9751.300003051758,1,10000.0,2024-10-14
MLM,0,Sell,531.1599731445312,10000,0,10000.0,2024-10-09
MLM,1,Buy,534.52001953125,9465.47998046875,1,10000.0,2024-10-10
MLM,2,Hold,544.9000244140625,9465.47998046875,1,10010.380004882812,2024-10-11
MLM,3,Hold,552.3499755859375,9465.47998046875,1,10017.829956054688,2024-10-14
AVB,0,Sell,218.47000122070312,10000,0,10000.0,2024-10-09
AVB,1,Sell,216.8999938964844,10000,0,10000.0,2024-10-10
AVB,2,Hold,219.6199951171875,10000,0,10000.0,2024-10-11
AVB,3,Hold,221.6300048828125,10000,0,10000.0,2024-10-14
LVS,0,Sell,51.93000030517578,10000,0,10000.0,2024-10-09
LVS,1,Buy,52.0099983215332,9947.990001678467,1,10000.0,2024-10-10
LVS,2,Hold,52.869998931884766,9947.990001678467,1,10000.860000610352,2024-10-11
LVS,3,Buy,52.27000045776367,9895.720001220703,2,10000.26000213623,2024-10-14
LULU,0,Sell,274.1199951171875,10000,0,10000.0,2024-10-09
LULU,1,Sell,273.5799865722656,10000,0,10000.0,2024-10-10
LULU,2,Buy,278.25,9721.75,1,10000.0,2024-10-11
LULU,3,Hold,286.760009765625,9721.75,1,10008.510009765625,2024-10-14
XYL,0,Buy,136.2899932861328,9863.710006713867,1,10000.0,2024-10-09
XYL,1,Sell,134.1699981689453,9997.880004882812,0,9997.880004882812,2024-10-10
XYL,2,Hold,136.86000061035156,9997.880004882812,0,9997.880004882812,2024-10-11
XYL,3,Buy,137.24000549316406,9860.639999389648,1,9997.880004882812,2024-10-14
EBAY,0,Hold,66.94999694824219,10000,0,10000.0,2024-10-09
EBAY,1,Sell,66.05000305175781,10000,0,10000.0,2024-10-10
EBAY,2,Hold,66.33000183105469,10000,0,10000.0,2024-10-11
EBAY,3,Hold,66.87999725341797,10000,0,10000.0,2024-10-14
WAB,0,Sell,184.22000122070312,10000,0,10000.0,2024-10-09
WAB,1,Sell,184.0099945068359,10000,0,10000.0,2024-10-10
WAB,2,Hold,187.9499969482422,10000,0,10000.0,2024-10-11
WAB,3,Buy,188.3699951171875,9811.630004882812,1,10000.0,2024-10-14
CSGP,0,Sell,75.69999694824219,10000,0,10000.0,2024-10-09
CSGP,1,Sell,74.83000183105469,10000,0,10000.0,2024-10-10
CSGP,2,Hold,76.2699966430664,10000,0,10000.0,2024-10-11
CSGP,3,Hold,77.33999633789062,10000,0,10000.0,2024-10-14
LYB,0,Hold,94.2699966430664,10000,0,10000.0,2024-10-09
LYB,1,Hold,94.66000366210938,10000,0,10000.0,2024-10-10
LYB,2,Buy,93.79000091552734,9906.209999084473,1,10000.0,2024-10-11
LYB,3,Sell,93.44000244140625,9999.650001525879,0,9999.650001525879,2024-10-14
DAL,0,Sell,50.97999954223633,10000,0,10000.0,2024-10-09
DAL,1,Sell,50.290000915527344,10000,0,10000.0,2024-10-10
DAL,2,Hold,51.33000183105469,10000,0,10000.0,2024-10-11
DAL,3,Hold,53.18000030517578,10000,0,10000.0,2024-10-14
MTD,0,Buy,1450.5999755859375,8549.400024414062,1,10000.0,2024-10-09
MTD,1,Sell,1442.3399658203125,9991.739990234375,0,9991.739990234375,2024-10-10
MTD,2,Hold,1450.949951171875,9991.739990234375,0,9991.739990234375,2024-10-11
MTD,3,Hold,1456.8900146484375,9991.739990234375,0,9991.739990234375,2024-10-14
ON,0,Sell,71.0,10000,0,10000.0,2024-10-09
ON,1,Sell,70.30999755859375,10000,0,10000.0,2024-10-10
ON,2,Sell,70.33000183105469,10000,0,10000.0,2024-10-11
ON,3,Hold,72.79000091552734,10000,0,10000.0,2024-10-14
CDW,0,Hold,225.6999969482422,10000,0,10000.0,2024-10-09
CDW,1,Sell,221.69000244140625,10000,0,10000.0,2024-10-10
CDW,2,Hold,222.0,10000,0,10000.0,2024-10-11
CDW,3,Hold,223.47999572753906,10000,0,10000.0,2024-10-14
TSCO,0,Buy,300.9599914550781,9699.040008544922,1,10000.0,2024-10-09
TSCO,1,Sell,297.3399963378906,9996.380004882812,0,9996.380004882812,2024-10-10
TSCO,2,Hold,303.3699951171875,9996.380004882812,0,9996.380004882812,2024-10-11
TSCO,3,Buy,303.739990234375,9692.640014648438,1,9996.380004882812,2024-10-14
PPG,0,Sell,127.44000244140624,10000,0,10000.0,2024-10-09
PPG,1,Sell,127.3499984741211,10000,0,10000.0,2024-10-10
PPG,2,Hold,128.25,10000,0,10000.0,2024-10-11
PPG,3,Buy,128.5,9871.5,1,10000.0,2024-10-14
WEC,0,Sell,94.30999755859376,10000,0,10000.0,2024-10-09
WEC,1,Sell,93.9499969482422,10000,0,10000.0,2024-10-10
WEC,2,Hold,95.4499969482422,10000,0,10000.0,2024-10-11
WEC,3,Hold,96.30000305175781,10000,0,10000.0,2024-10-14
AXON,0,Sell,432.1400146484375,10000,0,10000.0,2024-10-09
AXON,1,Sell,428.760009765625,10000,0,10000.0,2024-10-10
AXON,2,Hold,434.9800109863281,10000,0,10000.0,2024-10-11
AXON,3,Hold,437.9800109863281,10000,0,10000.0,2024-10-14
PHM,0,Sell,139.38999938964844,10000,0,10000.0,2024-10-09
PHM,1,Sell,138.66000366210938,10000,0,10000.0,2024-10-10
PHM,2,Buy,139.1999969482422,9860.800003051758,1,10000.0,2024-10-11
PHM,3,Hold,142.5399932861328,9860.800003051758,1,10003.33999633789,2024-10-14
ROK,0,Sell,269.80999755859375,10000,0,10000.0,2024-10-09
ROK,1,Sell,268.1499938964844,10000,0,10000.0,2024-10-10
ROK,2,Hold,271.1600036621094,10000,0,10000.0,2024-10-11
ROK,3,Hold,275.2699890136719,10000,0,10000.0,2024-10-14
NVR,0,Buy,9627.599609375,372.400390625,1,10000.0,2024-10-09
NVR,1,Sell,9485.5498046875,9857.9501953125,0,9857.9501953125,2024-10-10
NVR,2,Sell,9534.1904296875,9857.9501953125,0,9857.9501953125,2024-10-11
NVR,3,Hold,9732.4501953125,9857.9501953125,0,9857.9501953125,2024-10-14
BRO,0,Hold,105.86000061035156,10000,0,10000.0,2024-10-09
BRO,1,Sell,103.66999816894533,10000,0,10000.0,2024-10-10
BRO,2,Hold,104.75,10000,0,10000.0,2024-10-11
BRO,3,Hold,105.94000244140625,10000,0,10000.0,2024-10-14
EQR,0,Buy,72.62000274658203,9927.379997253418,1,10000.0,2024-10-09
EQR,1,Sell,72.16000366210938,9999.540000915527,0,9999.540000915527,2024-10-10
EQR,2,Hold,73.08999633789062,9999.540000915527,0,9999.540000915527,2024-10-11
EQR,3,Hold,73.62999725341797,9999.540000915527,0,9999.540000915527,2024-10-14
WTW,0,Hold,298.04998779296875,10000,0,10000.0,2024-10-09
WTW,1,Sell,290.239990234375,10000,0,10000.0,2024-10-10
WTW,2,Hold,290.0299987792969,10000,0,10000.0,2024-10-11
WTW,3,Hold,292.6449890136719,10000,0,10000.0,2024-10-14
MTB,0,Sell,179.14999389648438,10000,0,10000.0,2024-10-09
MTB,1,Sell,179.0800018310547,10000,0,10000.0,2024-10-10
MTB,2,Hold,185.19000244140625,10000,0,10000.0,2024-10-11
MTB,3,Buy,185.55999755859375,9814.440002441406,1,10000.0,2024-10-14
ADM,0,Sell,56.970001220703125,10000,0,10000.0,2024-10-09
ADM,1,Buy,57.290000915527344,9942.709999084473,1,10000.0,2024-10-10
ADM,2,Hold,57.970001220703125,9942.709999084473,1,10000.680000305176,2024-10-11
ADM,3,Buy,57.90999984741211,9884.79999923706,2,10000.619998931885,2024-10-14
FITB,0,Sell,42.630001068115234,10000,0,10000.0,2024-10-09
FITB,1,Sell,42.66999816894531,10000,0,10000.0,2024-10-10
FITB,2,Hold,43.84000015258789,10000,0,10000.0,2024-10-11
FITB,3,Buy,44.31999969482422,9955.680000305176,1,10000.0,2024-10-14
ERIE,0,Buy,532.5999755859375,9467.400024414062,1,10000.0,2024-10-09
ERIE,1,Sell,529.469970703125,9996.869995117188,0,9996.869995117188,2024-10-10
ERIE,2,Hold,534.7000122070312,9996.869995117188,0,9996.869995117188,2024-10-11
ERIE,3,Buy,533.27001953125,9463.599975585938,1,9996.869995117188,2024-10-14
ANSS,0,Sell,326.20001220703125,10000,0,10000.0,2024-10-09
ANSS,1,Buy,328.94000244140625,9671.059997558594,1,10000.0,2024-10-10
ANSS,2,Buy,330.0299987792969,9341.029998779297,2,10001.08999633789,2024-10-11
ANSS,3,Hold,335.30999755859375,9341.029998779297,2,10011.649993896484,2024-10-14
BIIB,0,Sell,185.7599945068359,10000,0,10000.0,2024-10-09
BIIB,1,Hold,188.58999633789065,10000,0,10000.0,2024-10-10
BIIB,2,Buy,188.3800048828125,9811.619995117188,1,10000.0,2024-10-11
BIIB,3,Hold,191.55999755859375,9811.619995117188,1,10003.179992675781,2024-10-14
AWK,0,Sell,136.17999267578125,10000,0,10000.0,2024-10-09
AWK,1,Sell,136.22000122070312,10000,0,10000.0,2024-10-10
AWK,2,Hold,138.8699951171875,10000,0,10000.0,2024-10-11
AWK,3,Hold,140.3699951171875,10000,0,10000.0,2024-10-14
ETR,0,Sell,130.0500030517578,10000,0,10000.0,2024-10-09
ETR,1,Sell,129.05999755859375,10000,0,10000.0,2024-10-10
ETR,2,Hold,130.63999938964844,10000,0,10000.0,2024-10-11
ETR,3,Hold,131.89999389648438,10000,0,10000.0,2024-10-14
K,0,Sell,80.55999755859375,10000,0,10000.0,2024-10-09
K,1,Sell,80.54000091552734,10000,0,10000.0,2024-10-10
K,2,Sell,80.55000305175781,10000,0,10000.0,2024-10-11
K,3,Hold,80.62999725341797,10000,0,10000.0,2024-10-14
VLTO,0,Buy,112.94000244140624,9887.059997558594,1,10000.0,2024-10-09
VLTO,1,Sell,111.8499984741211,9998.909996032715,0,9998.909996032715,2024-10-10
VLTO,2,Hold,113.12999725341795,9998.909996032715,0,9998.909996032715,2024-10-11
VLTO,3,Hold,113.29000091552734,9998.909996032715,0,9998.909996032715,2024-10-14
DXCM,0,Hold,69.62000274658203,10000,0,10000.0,2024-10-09
DXCM,1,Hold,69.55999755859375,10000,0,10000.0,2024-10-10
DXCM,2,Sell,69.20999908447266,10000,0,10000.0,2024-10-11
DXCM,3,Hold,69.18000030517578,10000,0,10000.0,2024-10-14
SMCI,0,Buy,47.290000915527344,9952.709999084473,1,10000.0,2024-10-09
SMCI,1,Sell,46.470001220703125,9999.180000305176,0,9999.180000305176,2024-10-10
SMCI,2,Hold,47.79999923706055,9999.180000305176,0,9999.180000305176,2024-10-11
SMCI,3,Buy,47.38999938964844,9951.790000915527,1,9999.180000305176,2024-10-14
FTV,0,Sell,76.81999969482422,10000,0,10000.0,2024-10-09
FTV,1,Buy,77.23999786376953,9922.76000213623,1,10000.0,2024-10-10
FTV,2,Hold,78.0199966430664,9922.76000213623,1,10000.779998779297,2024-10-11
FTV,3,Buy,78.44999694824219,9844.310005187988,2,10001.209999084473,2024-10-14
KEYS,0,Sell,158.11000061035156,10000,0,10000.0,2024-10-09
KEYS,1,Sell,157.50999450683594,10000,0,10000.0,2024-10-10
KEYS,2,Hold,159.00999450683594,10000,0,10000.0,2024-10-11
KEYS,3,Buy,158.9600067138672,9841.039993286133,1,10000.0,2024-10-14
IFF,0,Sell,102.0,10000,0,10000.0,2024-10-09
IFF,1,Sell,102.62999725341795,10000,0,10000.0,2024-10-10
IFF,2,Sell,102.66000366210938,10000,0,10000.0,2024-10-11
IFF,3,Hold,105.13999938964844,10000,0,10000.0,2024-10-14
HST,0,Sell,17.450000762939453,10000,0,10000.0,2024-10-09
HST,1,Hold,17.610000610351562,10000,0,10000.0,2024-10-10
HST,2,Hold,17.809999465942383,10000,0,10000.0,2024-10-11
HST,3,Buy,17.899999618530273,9982.10000038147,1,10000.0,2024-10-14
CAH,0,Hold,114.54000091552734,10000,0,10000.0,2024-10-09
CAH,1,Buy,113.83999633789062,9886.16000366211,1,10000.0,2024-10-10
CAH,2,Sell,112.51000213623048,9998.67000579834,0,9998.67000579834,2024-10-11
CAH,3,Buy,111.91999816894531,9886.750007629395,1,9998.67000579834,2024-10-14
STT,0,Sell,88.86000061035156,10000,0,10000.0,2024-10-09
STT,1,Buy,89.33999633789062,9910.66000366211,1,10000.0,2024-10-10
STT,2,Buy,89.83000183105469,9820.830001831055,2,10000.490005493164,2024-10-11
STT,3,Hold,90.93000030517578,9820.830001831055,2,10002.690002441406,2024-10-14
VTR,0,Buy,62.70000076293945,9937.29999923706,1,10000.0,2024-10-09
VTR,1,Sell,61.56999969482422,9998.869998931885,0,9998.869998931885,2024-10-10
VTR,2,Hold,62.95000076293945,9998.869998931885,0,9998.869998931885,2024-10-11
VTR,3,Hold,63.93000030517578,9998.869998931885,0,9998.869998931885,2024-10-14
DOV,0,Sell,186.0800018310547,10000,0,10000.0,2024-10-09
DOV,1,Sell,186.6199951171875,10000,0,10000.0,2024-10-10
DOV,2,Hold,190.69000244140625,10000,0,10000.0,2024-10-11
DOV,3,Hold,193.72999572753906,10000,0,10000.0,2024-10-14
HAL,0,Sell,30.36000061035156,10000,0,10000.0,2024-10-09
HAL,1,Hold,30.729999542236328,10000,0,10000.0,2024-10-10
HAL,2,Buy,30.81999969482422,9969.180000305176,1,10000.0,2024-10-11
HAL,3,Buy,30.579999923706055,9938.60000038147,2,9999.760000228882,2024-10-14
TTWO,0,Sell,153.86000061035156,10000,0,10000.0,2024-10-09
TTWO,1,Sell,153.49000549316406,10000,0,10000.0,2024-10-10
TTWO,2,Hold,155.08999633789062,10000,0,10000.0,2024-10-11
TTWO,3,Buy,155.42999267578125,9844.570007324219,1,10000.0,2024-10-14
GPN,0,Buy,100.41999816894533,9899.580001831055,1,10000.0,2024-10-09
GPN,1,Sell,98.87999725341795,9998.459999084473,0,9998.459999084473,2024-10-10
GPN,2,Hold,100.61000061035156,9998.459999084473,0,9998.459999084473,2024-10-11
GPN,3,Hold,102.62999725341797,9998.459999084473,0,9998.459999084473,2024-10-14
FSLR,0,Hold,226.0500030517578,10000,0,10000.0,2024-10-09
FSLR,1,Sell,205.0399932861328,10000,0,10000.0,2024-10-10
FSLR,2,Hold,211.4900054931641,10000,0,10000.0,2024-10-11
FSLR,3,Hold,209.9600067138672,10000,0,10000.0,2024-10-14
SBAC,0,Buy,235.47000122070312,9764.529998779297,1,10000.0,2024-10-09
SBAC,1,Sell,233.22999572753903,9997.759994506836,0,9997.759994506836,2024-10-10
SBAC,2,Sell,233.5099945068359,9997.759994506836,0,9997.759994506836,2024-10-11
SBAC,3,Hold,239.82000732421875,9997.759994506836,0,9997.759994506836,2024-10-14
DTE,0,Sell,124.5199966430664,10000,0,10000.0,2024-10-09
DTE,1,Sell,123.68000030517578,10000,0,10000.0,2024-10-10
DTE,2,Hold,124.87000274658205,10000,0,10000.0,2024-10-11
DTE,3,Hold,125.58000183105469,10000,0,10000.0,2024-10-14
DVN,0,Sell,41.959999084472656,10000,0,10000.0,2024-10-09
DVN,1,Hold,42.86000061035156,10000,0,10000.0,2024-10-10
DVN,2,Buy,42.959999084472656,9957.040000915527,1,10000.0,2024-10-11
DVN,3,Buy,42.869998931884766,9914.170001983643,2,9999.909999847412,2024-10-14
RJF,0,Sell,128.27999877929688,10000,0,10000.0,2024-10-09
RJF,1,Sell,126.73999786376952,10000,0,10000.0,2024-10-10
