Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date
KLAC,2,Sell,803.72998046875,10000,0,10000.0,2024-10-11
KLAC,3,Sell,829.6500244140625,10000,0,10000.0,2024-10-14
BMY,0,Hold,52.79999923706055,10000,0,10000.0,2024-10-09
BMY,1,Sell,52.400001525878906,10000,0,10000.0,2024-10-10
BMY,2,Sell,52.20000076293945,10000,0,10000.0,2024-10-11
BMY,3,Sell,52.66999816894531,10000,0,10000.0,2024-10-14
LRCX,0,Sell,82.86000061035156,10000,0,10000.0,2024-10-09
LRCX,1,Sell,82.05999755859375,10000,0,10000.0,2024-10-10
LRCX,2,Sell,82.88999938964844,10000,0,10000.0,2024-10-11
LRCX,3,Sell,85.69999694824219,10000,0,10000.0,2024-10-14
FI,0,Sell,187.7400054931641,10000,0,10000.0,2024-10-09
FI,1,Sell,187.9900054931641,10000,0,10000.0,2024-10-10
FI,2,Hold,190.3500061035156,10000,0,10000.0,2024-10-11
FI,3,Buy,193.22999572753906,9806.770004272461,1,10000.0,2024-10-14
MDLZ,0,Hold,71.05000305175781,10000,0,10000.0,2024-10-09
MDLZ,1,Buy,71.13999938964844,9928.860000610352,1,10000.0,2024-10-10
MDLZ,2,Buy,70.66000366210938,9858.199996948242,2,9999.520004272461,2024-10-11
MDLZ,3,Sell,70.52999877929688,9928.729995727539,1,9999.259994506836,2024-10-14
CI,0,Buy,346.7200012207031,9653.279998779297,1,10000.0,2024-10-09
CI,1,Buy,350.5,9302.779998779297,2,10003.779998779297,2024-10-10
CI,2,Buy,350.29998779296875,8952.480010986328,3,10003.379974365234,2024-10-11
CI,3,Hold,351.45001220703125,8952.480010986328,3,10006.830047607422,2024-10-14
SO,0,Hold,88.93000030517578,10000,0,10000.0,2024-10-09
SO,1,Hold,88.26000213623047,10000,0,10000.0,2024-10-10
SO,2,Sell,88.95999908447266,10000,0,10000.0,2024-10-11
SO,3,Buy,89.83999633789062,9910.16000366211,1,10000.0,2024-10-14
INTC,0,Sell,23.459999084472656,10000,0,10000.0,2024-10-09
INTC,1,Sell,23.219999313354492,10000,0,10000.0,2024-10-10
INTC,2,Hold,23.559999465942383,10000,0,10000.0,2024-10-11
INTC,3,Buy,23.440000534057617,9976.559999465942,1,10000.0,2024-10-14
SHW,0,Sell,378.9599914550781,10000,0,10000.0,2024-10-09
SHW,1,Sell,376.4500122070313,10000,0,10000.0,2024-10-10
SHW,2,Hold,378.989990234375,10000,0,10000.0,2024-10-11
SHW,3,Buy,384.1600036621094,9615.83999633789,1,10000.0,2024-10-14
BA,0,Hold,149.3699951171875,10000,0,10000.0,2024-10-09
BA,1,Buy,146.6199951171875,9853.380004882812,1,10000.0,2024-10-10
BA,2,Buy,151.02000427246094,9702.360000610352,2,10004.400009155273,2024-10-11
BA,3,Buy,148.99000549316406,9553.369995117188,3,10000.34001159668,2024-10-14
ICE,0,Sell,161.74000549316406,10000,0,10000.0,2024-10-09
ICE,1,Sell,160.64999389648438,10000,0,10000.0,2024-10-10
ICE,2,Hold,162.57000732421875,10000,0,10000.0,2024-10-11
ICE,3,Sell,164.3800048828125,10000,0,10000.0,2024-10-14
DUK,0,Buy,111.31999969482422,9888.680000305176,1,10000.0,2024-10-09
DUK,1,Sell,113.12000274658205,10001.800003051758,0,10001.800003051758,2024-10-10
DUK,2,Sell,114.16999816894533,10001.800003051758,0,10001.800003051758,2024-10-11
DUK,3,Sell,115.08999633789062,10001.800003051758,0,10001.800003051758,2024-10-14
ZTS,0,Hold,190.1699981689453,10000,0,10000.0,2024-10-09
ZTS,1,Hold,190.27999877929688,10000,0,10000.0,2024-10-10
ZTS,2,Hold,190.0800018310547,10000,0,10000.0,2024-10-11
ZTS,3,Hold,192.64999389648438,10000,0,10000.0,2024-10-14
MO,0,Buy,50.22999954223633,9949.770000457764,1,10000.0,2024-10-09
MO,1,Sell,49.68000030517578,9999.45000076294,0,9999.45000076294,2024-10-10
MO,2,Buy,49.84000015258789,9949.610000610352,1,9999.45000076294,2024-10-11
MO,3,Sell,49.86000061035156,9999.470001220703,0,9999.470001220703,2024-10-14
MCO,0,Sell,473.0400085449219,10000,0,10000.0,2024-10-09
MCO,1,Sell,469.3999938964844,10000,0,10000.0,2024-10-10
MCO,2,Hold,475.1099853515625,10000,0,10000.0,2024-10-11
MCO,3,Hold,479.44000244140625,10000,0,10000.0,2024-10-14
TT,0,Hold,399.7200012207031,10000,0,10000.0,2024-10-09
TT,1,Sell,393.4599914550781,10000,0,10000.0,2024-10-10
TT,2,Buy,399.8599853515625,9600.140014648438,1,10000.0,2024-10-11
TT,3,Hold,404.9700012207031,9600.140014648438,1,10005.11001586914,2024-10-14
CL,0,Hold,101.0,10000,0,10000.0,2024-10-09
CL,1,Sell,99.23999786376952,10000,0,10000.0,2024-10-10
CL,2,Sell,100.0999984741211,10000,0,10000.0,2024-10-11
CL,3,Hold,100.7300033569336,10000,0,10000.0,2024-10-14
EQIX,0,Sell,876.760009765625,10000,0,10000.0,2024-10-09
EQIX,1,Sell,870.5399780273438,10000,0,10000.0,2024-10-10
EQIX,2,Sell,871.5599975585938,10000,0,10000.0,2024-10-11
EQIX,3,Sell,866.02001953125,10000,0,10000.0,2024-10-14
GD,0,Buy,298.69000244140625,9701.309997558594,1,10000.0,2024-10-09
GD,1,Buy,296.04998779296875,9405.260009765625,2,9997.359985351562,2024-10-10
GD,2,Hold,299.44000244140625,9405.260009765625,2,10004.140014648438,2024-10-11
GD,3,Buy,301.8599853515625,9103.400024414062,3,10008.97998046875,2024-10-14
WM,0,Sell,212.22999572753903,10000,0,10000.0,2024-10-09
WM,1,Sell,211.2400054931641,10000,0,10000.0,2024-10-10
WM,2,Sell,211.80999755859375,10000,0,10000.0,2024-10-11
WM,3,Hold,213.5,10000,0,10000.0,2024-10-14
ABNB,0,Hold,135.49000549316406,10000,0,10000.0,2024-10-09
ABNB,1,Hold,132.80999755859375,10000,0,10000.0,2024-10-10
ABNB,2,Hold,134.39999389648438,10000,0,10000.0,2024-10-11
ABNB,3,Hold,134.7899932861328,10000,0,10000.0,2024-10-14
PLTR,0,Hold,43.130001068115234,10000,0,10000.0,2024-10-09
PLTR,1,Hold,43.52000045776367,10000,0,10000.0,2024-10-10
PLTR,2,Hold,43.5099983215332,10000,0,10000.0,2024-10-11
PLTR,3,Hold,43.400001525878906,10000,0,10000.0,2024-10-14
CTAS,0,Buy,209.13999938964844,9790.860000610352,1,10000.0,2024-10-09
CTAS,1,Sell,206.1300048828125,9996.990005493164,0,9996.990005493164,2024-10-10
CTAS,2,Hold,208.0500030517578,9996.990005493164,0,9996.990005493164,2024-10-11
CTAS,3,Hold,211.5,9996.990005493164,0,9996.990005493164,2024-10-14
DELL,0,Hold,122.33999633789062,10000,0,10000.0,2024-10-09
DELL,1,Hold,124.8000030517578,10000,0,10000.0,2024-10-10
DELL,2,Hold,127.7300033569336,10000,0,10000.0,2024-10-11
DELL,3,Hold,128.35000610351562,10000,0,10000.0,2024-10-14
PH,0,Sell,632.7899780273438,10000,0,10000.0,2024-10-09
PH,1,Buy,631.52001953125,9368.47998046875,1,10000.0,2024-10-10
PH,2,Sell,637.1500244140625,10005.630004882812,0,10005.630004882812,2024-10-11
PH,3,Hold,643.530029296875,10005.630004882812,0,10005.630004882812,2024-10-14
PYPL,0,Hold,81.6500015258789,10000,0,10000.0,2024-10-09
PYPL,1,Hold,78.9800033569336,10000,0,10000.0,2024-10-10
PYPL,2,Hold,80.51000213623047,10000,0,10000.0,2024-10-11
PYPL,3,Hold,80.66999816894531,10000,0,10000.0,2024-10-14
TDG,0,Buy,1386.9599609375,8613.0400390625,1,10000.0,2024-10-09
TDG,1,Buy,1368.97998046875,7244.06005859375,2,9982.02001953125,2024-10-10
TDG,2,Buy,1410.4200439453125,5833.6400146484375,3,10064.900146484375,2024-10-11
TDG,3,Buy,1411.6300048828125,4422.010009765625,4,10068.530029296875,2024-10-14
APH,0,Sell,64.94000244140625,10000,0,10000.0,2024-10-09
APH,1,Sell,64.55999755859375,10000,0,10000.0,2024-10-10
APH,2,Sell,65.55999755859375,10000,0,10000.0,2024-10-11
APH,3,Buy,67.37999725341797,9932.620002746582,1,10000.0,2024-10-14
CMG,0,Buy,57.93000030517578,9942.069999694824,1,10000.0,2024-10-09
CMG,1,Hold,58.33000183105469,9942.069999694824,1,10000.400001525879,2024-10-10
CMG,2,Hold,58.650001525878906,9942.069999694824,1,10000.720001220703,2024-10-11
CMG,3,Hold,59.279998779296875,9942.069999694824,1,10001.349998474121,2024-10-14
CEG,0,Hold,262.2799987792969,10000,0,10000.0,2024-10-09
CEG,1,Hold,262.30999755859375,10000,0,10000.0,2024-10-10
CEG,2,Hold,266.2200012207031,10000,0,10000.0,2024-10-11
CEG,3,Hold,271.739990234375,10000,0,10000.0,2024-10-14
CME,0,Sell,221.4600067138672,10000,0,10000.0,2024-10-09
CME,1,Sell,221.25,10000,0,10000.0,2024-10-10
CME,2,Buy,221.72000122070312,9778.279998779297,1,10000.0,2024-10-11
CME,3,Sell,224.1999969482422,10002.479995727539,0,10002.479995727539,2024-10-14
SNPS,0,Sell,529.0,10000,0,10000.0,2024-10-09
SNPS,1,Sell,533.0800170898438,10000,0,10000.0,2024-10-10
SNPS,2,Sell,539.9199829101562,10000,0,10000.0,2024-10-11
SNPS,3,Sell,545.4600219726562,10000,0,10000.0,2024-10-14
WELL,0,Sell,124.33999633789062,10000,0,10000.0,2024-10-09
WELL,1,Sell,123.11000061035156,10000,0,10000.0,2024-10-10
WELL,2,Hold,125.18000030517578,10000,0,10000.0,2024-10-11
WELL,3,Hold,127.5999984741211,10000,0,10000.0,2024-10-14
NOC,0,Buy,532.22998046875,9467.77001953125,1,10000.0,2024-10-09
NOC,1,Buy,527.0900268554688,8940.679992675781,2,9994.860046386719,2024-10-10
NOC,2,Hold,528.7000122070312,8940.679992675781,2,9998.080017089844,2024-10-11
NOC,3,Buy,534.0700073242188,8406.609985351562,3,10008.820007324219,2024-10-14
ITW,0,Sell,257.9800109863281,10000,0,10000.0,2024-10-09
ITW,1,Sell,256.8299865722656,10000,0,10000.0,2024-10-10
ITW,2,Hold,260.5899963378906,10000,0,10000.0,2024-10-11
ITW,3,Buy,261.5,9738.5,1,10000.0,2024-10-14
AON,0,Buy,359.0299987792969,9640.970001220703,1,10000.0,2024-10-09
AON,1,Sell,353.67999267578125,9994.649993896484,0,9994.649993896484,2024-10-10
AON,2,Sell,355.1499938964844,9994.649993896484,0,9994.649993896484,2024-10-11
AON,3,Sell,358.5799865722656,9994.649993896484,0,9994.649993896484,2024-10-14
MMM,0,Buy,135.00999450683594,9864.990005493164,1,10000.0,2024-10-09
MMM,1,Sell,133.4600067138672,9998.450012207031,0,9998.450012207031,2024-10-10
MMM,2,Hold,134.75,9998.450012207031,0,9998.450012207031,2024-10-11
MMM,3,Hold,135.75999450683594,9998.450012207031,0,9998.450012207031,2024-10-14
MSI,0,Sell,466.5499877929687,10000,0,10000.0,2024-10-09
MSI,1,Sell,464.6300048828125,10000,0,10000.0,2024-10-10
MSI,2,Hold,467.94000244140625,10000,0,10000.0,2024-10-11
MSI,3,Hold,472.989990234375,10000,0,10000.0,2024-10-14
CDNS,0,Hold,279.55999755859375,10000,0,10000.0,2024-10-09
CDNS,1,Hold,280.6400146484375,10000,0,10000.0,2024-10-10
CDNS,2,Hold,282.3900146484375,10000,0,10000.0,2024-10-11
CDNS,3,Buy,282.1400146484375,9717.859985351562,1,10000.0,2024-10-14
PNC,0,Hold,183.27000427246097,10000,0,10000.0,2024-10-09
PNC,1,Buy,183.3699951171875,9816.630004882812,1,10000.0,2024-10-10
PNC,2,Hold,187.77000427246097,9816.630004882812,1,10004.400009155273,2024-10-11
PNC,3,Hold,188.52000427246094,9816.630004882812,1,10005.150009155273,2024-10-14
CVS,0,Sell,65.97000122070312,10000,0,10000.0,2024-10-09
CVS,1,Sell,66.8499984741211,10000,0,10000.0,2024-10-10
CVS,2,Sell,66.62999725341797,10000,0,10000.0,2024-10-11
CVS,3,Sell,67.45999908447266,10000,0,10000.0,2024-10-14
EOG,0,Sell,130.9600067138672,10000,0,10000.0,2024-10-09
EOG,1,Sell,132.19000244140625,10000,0,10000.0,2024-10-10
EOG,2,Sell,132.4499969482422,10000,0,10000.0,2024-10-11
EOG,3,Sell,131.47000122070312,10000,0,10000.0,2024-10-14
CARR,0,Hold,82.08000183105469,10000,0,10000.0,2024-10-09
CARR,1,Hold,80.43000030517578,10000,0,10000.0,2024-10-10
CARR,2,Hold,81.61000061035156,10000,0,10000.0,2024-10-11
CARR,3,Hold,82.66999816894531,10000,0,10000.0,2024-10-14
ECL,0,Sell,255.67999267578125,10000,0,10000.0,2024-10-09
ECL,1,Sell,255.8000030517578,10000,0,10000.0,2024-10-10
ECL,2,Sell,254.0,10000,0,10000.0,2024-10-11
ECL,3,Hold,256.44000244140625,10000,0,10000.0,2024-10-14
TGT,0,Buy,154.3300018310547,9845.669998168945,1,10000.0,2024-10-09
TGT,1,Buy,155.97000122070312,9689.699996948242,2,10001.639999389648,2024-10-10
TGT,2,Buy,158.4600067138672,9531.239990234375,3,10006.620010375977,2024-10-11
TGT,3,Buy,157.97000122070312,9373.269989013672,4,10005.149993896484,2024-10-14
USB,0,Hold,45.099998474121094,10000,0,10000.0,2024-10-09
USB,1,Buy,44.939998626708984,9955.060001373291,1,10000.0,2024-10-10
USB,2,Hold,46.2599983215332,9955.060001373291,1,10001.319999694824,2024-10-11
USB,3,Buy,47.119998931884766,9907.940002441406,2,10002.180000305176,2024-10-14
CRWD,0,Hold,298.3399963378906,10000,0,10000.0,2024-10-09
CRWD,1,Hold,314.9200134277344,10000,0,10000.0,2024-10-10
CRWD,2,Hold,320.2099914550781,10000,0,10000.0,2024-10-11
CRWD,3,Hold,310.5199890136719,10000,0,10000.0,2024-10-14
GEV,0,Hold,266.6000061035156,10000,0,10000.0,2024-10-09
GEV,1,Hold,264.6199951171875,10000,0,10000.0,2024-10-10
GEV,2,Hold,266.8900146484375,10000,0,10000.0,2024-10-11
GEV,3,Hold,269.5,10000,0,10000.0,2024-10-14
FCX,0,Hold,48.869998931884766,10000,0,10000.0,2024-10-09
FCX,1,Hold,49.540000915527344,10000,0,10000.0,2024-10-10
FCX,2,Buy,50.029998779296875,9949.970001220703,1,10000.0,2024-10-11
FCX,3,Sell,48.86000061035156,9998.830001831055,0,9998.830001831055,2024-10-14
MAR,0,Hold,261.8800048828125,10000,0,10000.0,2024-10-09
MAR,1,Sell,260.5400085449219,10000,0,10000.0,2024-10-10
MAR,2,Hold,262.6300048828125,10000,0,10000.0,2024-10-11
MAR,3,Buy,261.55999755859375,9738.440002441406,1,10000.0,2024-10-14
BDX,0,Sell,238.2100067138672,10000,0,10000.0,2024-10-09
BDX,1,Sell,235.5399932861328,10000,0,10000.0,2024-10-10
BDX,2,Sell,236.5,10000,0,10000.0,2024-10-11
BDX,3,Sell,240.02000427246094,10000,0,10000.0,2024-10-14
CSX,0,Sell,34.2599983215332,10000,0,10000.0,2024-10-09
CSX,1,Hold,34.529998779296875,10000,0,10000.0,2024-10-10
CSX,2,Hold,34.959999084472656,10000,0,10000.0,2024-10-11
CSX,3,Hold,35.290000915527344,10000,0,10000.0,2024-10-14
APD,0,Sell,313.9700012207031,10000,0,10000.0,2024-10-09
APD,1,Sell,314.6099853515625,10000,0,10000.0,2024-10-10
APD,2,Sell,316.6600036621094,10000,0,10000.0,2024-10-11
APD,3,Sell,320.3399963378906,10000,0,10000.0,2024-10-14
ORLY,0,Sell,1177.1600341796875,10000,0,10000.0,2024-10-09
ORLY,1,Sell,1171.3599853515625,10000,0,10000.0,2024-10-10
ORLY,2,Hold,1187.530029296875,10000,0,10000.0,2024-10-11
ORLY,3,Buy,1202.5899658203125,8797.410034179688,1,10000.0,2024-10-14
FDX,0,Buy,264.6400146484375,9735.359985351562,1,10000.0,2024-10-09
FDX,1,Sell,264.2699890136719,9999.629974365234,0,9999.629974365234,2024-10-10
FDX,2,Sell,264.3599853515625,9999.629974365234,0,9999.629974365234,2024-10-11
FDX,3,Buy,267.45001220703125,9732.179962158203,1,9999.629974365234,2024-10-14
NEM,0,Buy,52.72999954223633,9947.270000457764,1,10000.0,2024-10-09
NEM,1,Buy,53.400001525878906,9893.869998931885,2,10000.670001983643,2024-10-10
NEM,2,Buy,54.29999923706055,9839.569999694824,3,10002.469997406006,2024-10-11
NEM,3,Buy,54.81999969482422,9784.75,4,10004.029998779297,2024-10-14
RSG,0,Hold,204.83999633789065,10000,0,10000.0,2024-10-09
RSG,1,Sell,203.0800018310547,10000,0,10000.0,2024-10-10
RSG,2,Hold,204.44000244140625,10000,0,10000.0,2024-10-11
RSG,3,Sell,205.77000427246094,10000,0,10000.0,2024-10-14
SPG,0,Sell,169.22999572753906,10000,0,10000.0,2024-10-09
SPG,1,Sell,167.8300018310547,10000,0,10000.0,2024-10-10
SPG,2,Hold,170.77999877929688,10000,0,10000.0,2024-10-11
SPG,3,Sell,171.67999267578125,10000,0,10000.0,2024-10-14
PSA,0,Sell,347.9599914550781,10000,0,10000.0,2024-10-09
PSA,1,Sell,342.07000732421875,10000,0,10000.0,2024-10-10
PSA,2,Hold,342.8299865722656,10000,0,10000.0,2024-10-11
PSA,3,Hold,343.7200012207031,10000,0,10000.0,2024-10-14
DHI,0,Buy,185.2599945068359,9814.740005493164,1,10000.0,2024-10-09
DHI,1,Buy,183.38999938964844,9631.350006103516,2,9998.130004882812,2024-10-10
DHI,2,Hold,182.82000732421875,9631.350006103516,2,9996.990020751953,2024-10-11
DHI,3,Hold,187.11000061035156,9631.350006103516,2,10005.570007324219,2024-10-14
MCK,0,Sell,502.1199951171875,10000,0,10000.0,2024-10-09
MCK,1,Sell,506.25,10000,0,10000.0,2024-10-10
MCK,2,Buy,505.5899963378906,9494.41000366211,1,10000.0,2024-10-11
MCK,3,Hold,509.2799987792969,9494.41000366211,1,10003.690002441406,2024-10-14
AJG,0,Hold,294.94000244140625,10000,0,10000.0,2024-10-09
AJG,1,Sell,285.70001220703125,10000,0,10000.0,2024-10-10
AJG,2,Hold,287.9100036621094,10000,0,10000.0,2024-10-11
AJG,3,Hold,289.7099914550781,10000,0,10000.0,2024-10-14
AFL,0,Sell,111.05999755859376,10000,0,10000.0,2024-10-09
AFL,1,Hold,111.61000061035156,10000,0,10000.0,2024-10-10
AFL,2,Hold,113.26000213623048,10000,0,10000.0,2024-10-11
AFL,3,Buy,114.06999969482422,9885.930000305176,1,10000.0,2024-10-14
SLB,0,Buy,44.209999084472656,9955.790000915527,1,10000.0,2024-10-09
SLB,1,Buy,44.599998474121094,9911.190002441406,2,10000.389999389648,2024-10-10
SLB,2,Buy,44.779998779296875,9866.41000366211,3,10000.75,2024-10-11
SLB,3,Sell,44.70000076293945,9911.110004425049,2,10000.510005950928,2024-10-14
EMR,0,Buy,110.87999725341795,9889.120002746582,1,10000.0,2024-10-09
EMR,1,Buy,110.87999725341795,9778.240005493164,2,10000.0,2024-10-10
EMR,2,Buy,112.05999755859376,9666.18000793457,3,10002.360000610352,2024-10-11
EMR,3,Buy,112.63999938964844,9553.540008544922,4,10004.100006103516,2024-10-14
NXPI,0,Hold,238.30999755859375,10000,0,10000.0,2024-10-09
NXPI,1,Hold,236.1699981689453,10000,0,10000.0,2024-10-10
NXPI,2,Hold,238.1000061035156,10000,0,10000.0,2024-10-11
NXPI,3,Hold,243.44000244140625,10000,0,10000.0,2024-10-14
FTNT,0,Buy,80.33000183105469,9919.669998168945,1,10000.0,2024-10-09
FTNT,1,Hold,82.4800033569336,9919.669998168945,1,10002.150001525879,2024-10-10
FTNT,2,Hold,82.87000274658203,9919.669998168945,1,10002.540000915527,2024-10-11
FTNT,3,Buy,82.83000183105469,9836.83999633789,2,10002.5,2024-10-14
ROP,0,Sell,545.9299926757812,10000,0,10000.0,2024-10-09
ROP,1,Sell,539.4500122070312,10000,0,10000.0,2024-10-10
ROP,2,Buy,551.5499877929688,9448.450012207031,1,10000.0,2024-10-11
ROP,3,Buy,553.8300170898438,8894.619995117188,2,10002.280029296875,2024-10-14
ADSK,0,Sell,276.8800048828125,10000,0,10000.0,2024-10-09
ADSK,1,Sell,277.7099914550781,10000,0,10000.0,2024-10-10
ADSK,2,Sell,281.6700134277344,10000,0,10000.0,2024-10-11
ADSK,3,Sell,285.30999755859375,10000,0,10000.0,2024-10-14
MET,0,Hold,84.54000091552734,10000,0,10000.0,2024-10-09
MET,1,Sell,84.02999877929688,10000,0,10000.0,2024-10-10
MET,2,Buy,85.51000213623047,9914.48999786377,1,10000.0,2024-10-11
MET,3,Buy,85.87999725341797,9828.610000610352,2,10000.369995117188,2024-10-14
HLT,0,Hold,236.97999572753903,10000,0,10000.0,2024-10-09
HLT,1,Hold,235.9499969482422,10000,0,10000.0,2024-10-10
HLT,2,Hold,238.1300048828125,10000,0,10000.0,2024-10-11
HLT,3,Hold,237.75999450683594,10000,0,10000.0,2024-10-14
COF,0,Buy,151.8000030517578,9848.199996948242,1,10000.0,2024-10-09
COF,1,Buy,151.1300048828125,9697.06999206543,2,9999.330001831055,2024-10-10
COF,2,Hold,155.67999267578125,9697.06999206543,2,10008.429977416992,2024-10-11
COF,3,Buy,156.61000061035156,9540.459991455078,3,10010.289993286133,2024-10-14
TFC,0,Buy,42.630001068115234,9957.369998931885,1,10000.0,2024-10-09
TFC,1,Buy,42.4900016784668,9914.879997253418,2,9999.860000610352,2024-10-10
TFC,2,Hold,43.2599983215332,9914.879997253418,2,10001.399993896484,2024-10-11
TFC,3,Hold,43.59000015258789,9914.879997253418,2,10002.059997558594,2024-10-14
WMB,0,Sell,49.58000183105469,10000,0,10000.0,2024-10-09
WMB,1,Buy,49.470001220703125,9950.529998779297,1,10000.0,2024-10-10
WMB,2,Buy,50.47999954223633,9900.04999923706,2,10001.009998321533,2024-10-11
WMB,3,Sell,51.02000045776367,9951.069999694824,1,10002.090000152588,2024-10-14
NSC,0,Sell,245.16000366210935,10000,0,10000.0,2024-10-09
NSC,1,Sell,245.91000366210935,10000,0,10000.0,2024-10-10
NSC,2,Hold,250.1699981689453,10000,0,10000.0,2024-10-11
NSC,3,Buy,253.83999633789062,9746.16000366211,1,10000.0,2024-10-14
OKE,0,Sell,94.75,10000,0,10000.0,2024-10-09
OKE,1,Buy,94.69000244140624,9905.309997558594,1,10000.0,2024-10-10
OKE,2,Hold,96.61000061035156,9905.309997558594,1,10001.919998168945,2024-10-11
OKE,3,Sell,97.5,10002.809997558594,0,10002.809997558594,2024-10-14
O,0,Hold,61.810001373291016,10000,0,10000.0,2024-10-09
O,1,Sell,61.470001220703125,10000,0,10000.0,2024-10-10
O,2,Hold,61.75,10000,0,10000.0,2024-10-11
O,3,Hold,62.11000061035156,10000,0,10000.0,2024-10-14
MPC,0,Hold,162.61000061035156,10000,0,10000.0,2024-10-09
MPC,1,Hold,164.85000610351562,10000,0,10000.0,2024-10-10
MPC,2,Hold,164.25999450683594,10000,0,10000.0,2024-10-11
MPC,3,Hold,162.5,10000,0,10000.0,2024-10-14
FANG,0,Hold,193.75,10000,0,10000.0,2024-10-09
FANG,1,Hold,194.05999755859375,10000,0,10000.0,2024-10-10
FANG,2,Hold,194.9600067138672,10000,0,10000.0,2024-10-11
FANG,3,Hold,190.6999969482422,10000,0,10000.0,2024-10-14
TRV,0,Sell,231.47000122070312,10000,0,10000.0,2024-10-09
TRV,1,Sell,233.1999969482422,10000,0,10000.0,2024-10-10
TRV,2,Sell,236.5800018310547,10000,0,10000.0,2024-10-11
TRV,3,Sell,240.1199951171875,10000,0,10000.0,2024-10-14
PSX,0,Hold,134.72000122070312,10000,0,10000.0,2024-10-09
PSX,1,Hold,136.4199981689453,10000,0,10000.0,2024-10-10
PSX,2,Hold,136.35000610351562,10000,0,10000.0,2024-10-11
PSX,3,Hold,135.4199981689453,10000,0,10000.0,2024-10-14
DLR,0,Sell,159.1300048828125,10000,0,10000.0,2024-10-09
DLR,1,Sell,158.85000610351562,10000,0,10000.0,2024-10-10
DLR,2,Hold,160.72999572753906,10000,0,10000.0,2024-10-11
DLR,3,Sell,161.97999572753906,10000,0,10000.0,2024-10-14
GM,0,Hold,47.93000030517578,10000,0,10000.0,2024-10-09
GM,1,Hold,47.689998626708984,10000,0,10000.0,2024-10-10
GM,2,Hold,47.869998931884766,10000,0,10000.0,2024-10-11
GM,3,Hold,48.630001068115234,10000,0,10000.0,2024-10-14
AEP,0,Buy,97.72000122070312,9902.279998779297,1,10000.0,2024-10-09
AEP,1,Buy,97.22000122070312,9805.059997558594,2,9999.5,2024-10-10
AEP,2,Hold,98.25,9805.059997558594,2,10001.559997558594,2024-10-11
AEP,3,Hold,98.79000091552734,9805.059997558594,2,10002.639999389648,2024-10-14
URI,0,Sell,813.510009765625,10000,0,10000.0,2024-10-09
URI,1,Sell,802.8300170898438,10000,0,10000.0,2024-10-10
URI,2,Sell,819.0,10000,0,10000.0,2024-10-11
URI,3,Buy,838.0499877929688,9161.950012207031,1,10000.0,2024-10-14
BK,0,Buy,74.0199966430664,9925.980003356934,1,10000.0,2024-10-09
BK,1,Buy,74.44999694824219,9851.530006408691,2,10000.430000305176,2024-10-10
BK,2,Buy,74.1500015258789,9777.380004882812,3,9999.83000946045,2024-10-11
BK,3,Buy,76.51000213623047,9700.870002746582,4,10006.910011291504,2024-10-14
SRE,0,Sell,81.5199966430664,10000,0,10000.0,2024-10-09
SRE,1,Sell,81.33000183105469,10000,0,10000.0,2024-10-10
SRE,2,Sell,82.16000366210938,10000,0,10000.0,2024-10-11
SRE,3,Sell,83.1500015258789,10000,0,10000.0,2024-10-14
AZO,0,Hold,3146.070068359375,10000,0,10000.0,2024-10-09
AZO,1,Sell,3106.550048828125,10000,0,10000.0,2024-10-10
AZO,2,Hold,3129.780029296875,10000,0,10000.0,2024-10-11
AZO,3,Hold,3153.0400390625,10000,0,10000.0,2024-10-14
PCAR,0,Buy,103.7699966430664,9896.230003356934,1,10000.0,2024-10-09
PCAR,1,Buy,103.62000274658205,9792.610000610352,2,9999.850006103516,2024-10-10
PCAR,2,Hold,106.8000030517578,9792.610000610352,2,10006.210006713867,2024-10-11
PCAR,3,Buy,108.22000122070312,9684.389999389648,3,10009.050003051758,2024-10-14
PCG,0,Sell,19.559999465942383,10000,0,10000.0,2024-10-09
PCG,1,Sell,19.549999237060547,10000,0,10000.0,2024-10-10
PCG,2,Sell,19.6299991607666,10000,0,10000.0,2024-10-11
PCG,3,Sell,20.239999771118164,10000,0,10000.0,2024-10-14
MNST,0,Sell,49.77000045776367,10000,0,10000.0,2024-10-09
MNST,1,Hold,50.77000045776367,10000,0,10000.0,2024-10-10
MNST,2,Hold,51.310001373291016,10000,0,10000.0,2024-10-11
MNST,3,Buy,51.68000030517578,9948.319999694824,1,10000.0,2024-10-14
KDP,0,Hold,36.220001220703125,10000,0,10000.0,2024-10-09
KDP,1,Sell,36.5099983215332,10000,0,10000.0,2024-10-10
KDP,2,Sell,36.380001068115234,10000,0,10000.0,2024-10-11
KDP,3,Sell,36.650001525878906,10000,0,10000.0,2024-10-14
CCI,0,Buy,111.47000122070312,9888.529998779297,1,10000.0,2024-10-09
CCI,1,Sell,109.94000244140624,9998.470001220703,0,9998.470001220703,2024-10-10
CCI,2,Hold,110.80999755859376,9998.470001220703,0,9998.470001220703,2024-10-11
CCI,3,Buy,112.02999877929688,9886.440002441406,1,9998.470001220703,2024-10-14
GWW,0,Sell,1029.5999755859375,10000,0,10000.0,2024-10-09
GWW,1,Sell,1025.1600341796875,10000,0,10000.0,2024-10-10
GWW,2,Sell,1085.0400390625,10000,0,10000.0,2024-10-11
GWW,3,Hold,1098.3699951171875,10000,0,10000.0,2024-10-14
